p0lmx,p0lmy,p0lmz,thum10x,thum10y,thum10z,thum11x,thum11y,thum11z,thum12x,thum12y,thum12z,thum13x,thum13y,thumn3z,index0x,index0y,index0z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle0x,middle0y,middle0z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring0x,ring0y,ring0z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky0x,pinky0y,pinky0z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,sign
-0.250013798,0.589895546,0.767799675,0,0,0,0.344507777,-0.879156581,-0.329238663,0.529706562,-0.752214088,-0.391899125,0.668467703,-0.570467949,-0.477197285,0.348329446,-0.922830706,-0.164469099,0.370418168,-0.89973902,-0.230781449,0.358963584,-0.865958448,-0.348225661,0.351255536,-0.844471344,-0.404336119,0.431435977,-0.886927685,-0.164991756,0.35476516,-0.907553432,-0.224696348,0.322316769,-0.881438764,-0.345221096,0.301873635,-0.85777644,-0.416043133,0.517474133,-0.83764687,-0.174837765,0.238319654,-0.727852553,-0.64298865,-0.104677098,-0.17020981,-0.979832295,-0.190780764,0.122162196,-0.97400159,0.5963728,-0.784093944,-0.171860906,0.207314745,-0.782419372,-0.587231235,-0.141407043,-0.204233309,-0.968655152,-0.183282579,0.077245912,-0.980020696,k
-0.190583661,0.601906717,0.77549094,0,0,0,0.292863312,-0.894878441,-0.336784288,0.478349212,-0.777788462,-0.407709627,0.619292347,-0.606273816,-0.498907857,0.297841012,-0.938321383,-0.175623786,0.326697265,-0.911118932,-0.251259206,0.308122168,-0.871462028,-0.381594894,0.294147538,-0.839983454,-0.455966032,0.382442371,-0.906346333,-0.179650099,0.314237217,-0.924419089,-0.216111822,0.281199136,-0.903301549,-0.323995922,0.270413478,-0.893643464,-0.358159057,0.470212988,-0.861156962,-0.193153909,0.249889523,-0.816802646,-0.5199891,0.008613544,-0.504471705,-0.863385259,-0.121448728,-0.212335603,-0.96962044,0.55158177,-0.811350123,-0.193567892,0.227484262,-0.852271089,-0.471046603,-0.038680149,-0.567670232,-0.822346857,-0.156084627,-0.287588015,-0.944950117,k
0.115703546,-0.080991097,-0.989976346,0,0,0,0.540268504,-0.099060058,0.835641699,0.57122767,-0.048190752,0.819375738,0.579968319,-0.031719382,0.814021271,0.377466123,-0.387164609,0.84120324,0.348037793,-0.416332245,0.839962592,0.31949584,-0.387272553,0.864836619,0.186089266,-0.249106406,0.950429789,0.310514214,-0.44803624,0.838358188,-0.027511481,0.090565839,0.995510395,-0.482258271,0.590583424,0.647022549,-0.66096457,0.670277734,0.337421986,0.228006947,-0.50366663,0.833266319,-0.001948376,0.084603618,0.996412782,-0.390881238,0.645307789,0.656345728,-0.575960796,0.737309021,0.353050377,0.152782909,-0.559341864,0.814735578,0.078116257,0.047160593,0.995828162,-0.256812473,0.664892861,0.701402051,-0.505931897,0.769268804,0.390203053,l
-0.014356803,-0.095792286,-0.99529779,0,0,0,0.612732748,-0.114851495,0.781900066,0.653258626,-0.053770749,0.755223062,0.671646939,-0.019808373,0.74060652,0.446723104,-0.411403737,0.794471795,0.433600636,-0.379732676,0.817186382,0.419110952,-0.36214713,0.832583609,0.339956412,-0.267895445,0.901477492,0.375325452,-0.466703127,0.800823949,0.077579105,0.125339399,0.989076093,-0.331730296,0.679518795,0.654376969,-0.521620445,0.770866784,0.365617988,0.288678165,-0.51553919,0.806773984,0.104762765,0.124242119,0.986705964,-0.229681154,0.727534905,0.646482428,-0.429160791,0.827822833,0.361289872,0.20757015,-0.565084323,0.798495048,0.186033757,0.088708149,0.978530687,-0.103506604,0.732794455,0.672531537,-0.374099041,0.840362016,0.392226452,l
0.008704318,-0.094165176,-0.995518565,0,0,0,0.602502927,-0.125997471,0.788108406,0.651712746,-0.050319988,0.756794817,0.682759783,0.014486786,0.730499289,0.432104628,-0.409211694,0.803636348,0.42516629,-0.337188102,0.839962981,0.410916128,-0.321910798,0.852948635,0.400110556,-0.31038466,0.862306735,0.361028459,-0.465090255,0.808300381,0.045708946,0.139440545,0.989174922,-0.351055264,0.675102311,0.648842871,-0.533562611,0.765977807,0.358592999,0.27466407,-0.514626733,0.812230863,0.07898371,0.133571429,0.987886758,-0.263489374,0.724675394,0.636725155,-0.459434745,0.816275539,0.35016276,0.19416173,-0.564803227,0.802058936,0.162490022,0.096013491,0.982027699,-0.133037031,0.734290356,0.665671707,-0.395008006,0.833991902,0.385261189,l
0.13539128,-0.038234018,-0.99005425,0,0,0,0.563196962,-0.170882549,0.808460473,0.611559308,-0.085311942,0.786585714,0.651695903,0.024550639,0.758082922,0.323720497,-0.459021067,0.827347992,0.197581108,-0.385080984,0.901484521,0.19758113,-0.385080784,0.901484602,0.08815566,-0.25421282,0.963122226,0.252343253,-0.514185148,0.819717339,-0.059024424,0.060802173,0.996403138,-0.457213435,0.590836182,0.664731886,-0.624186552,0.697618572,0.351737794,0.165930067,-0.562786158,0.809777101,-0.029589487,0.058551196,0.99784579,-0.387013419,0.639666362,0.664114116,-0.557564146,0.742599812,0.37103604,0.08712991,-0.611307382,0.786582268,0.052672444,-0.027785424,0.998225217,-0.202872707,0.653910625,0.728864569,-0.408366815,0.799128335,0.441169411,l
0.269746035,-0.054870743,-0.961366892,0,0,0,0.520204647,-0.162512884,0.838437051,0.566921007,-0.065407965,0.82117134,0.606001001,0.084557194,0.790956932,0.222711381,-0.429462932,0.875192111,0.008486599,-0.354972745,0.934838129,0.008486598,-0.354972528,0.934838212,-0.141482517,-0.158383286,0.977188535,0.154813465,-0.487235706,0.859438281,-0.141075178,0.011132967,0.989936286,-0.543297472,0.534874583,0.64709894,-0.672253935,0.650224797,0.353952484,0.072132546,-0.539025489,0.839195102,-0.132039748,0.01051298,0.991188671,-0.459396508,0.594302716,0.660120542,-0.609543621,0.728987377,0.311502773,-0.001212069,-0.590756427,0.806849041,-0.049249247,-0.092826911,0.994463512,-0.312728233,0.591750499,0.742988828,-0.450678065,0.743117494,0.494636909,l
0.254753828,-0.036765032,-0.966306806,0,0,0,0.520111101,-0.207497846,0.828510161,0.578382758,-0.094203771,0.810307987,0.620790756,0.064958698,0.781280491,0.233362885,-0.448557234,0.862750353,0.046640786,-0.40469392,0.913261993,0.046640683,-0.404694006,0.91326196,0.046640857,-0.404693931,0.913261985,0.16488093,-0.505600359,0.846866315,-0.128239139,-0.005083021,0.991730249,-0.532118393,0.526997471,0.662664079,-0.669936112,0.650137371,0.358478737,0.081586209,-0.556484328,0.82684272,-0.116169416,-0.010439472,0.993174549,-0.444828971,0.582147322,0.680611256,-0.595362883,0.724727299,0.346862192,0.007443069,-0.607115989,0.794578364,-0.036578263,-0.12759914,0.991151093,-0.282915838,0.573109475,0.769093075,-0.421965163,0.740711782,0.522772854,l
0.192305401,-0.067104906,-0.97903806,0,0,0,0.566172977,-0.179390035,0.804529288,0.624156807,-0.065809595,0.778522561,0.66424485,0.087223308,0.742408832,0.275465392,-0.433908419,0.857812509,0.137234314,-0.44504808,0.884928782,0.018096494,-0.282036417,0.959233015,0.018096552,-0.282036494,0.959232991,0.204651355,-0.489399289,0.847706411,-0.074756693,0.035784374,0.996559539,-0.488183749,0.570764744,0.66023044,-0.637510043,0.679620285,0.362901108,0.118959111,-0.538424672,0.834234741,-0.059134248,0.028671964,0.997838193,-0.39805994,0.626401691,0.670200869,-0.554764732,0.749443597,0.361345247,0.041632319,-0.587746712,0.807973114,0.010142826,-0.074901882,0.997139324,-0.216494599,0.624366172,0.750531126,-0.363626648,0.783389197,0.504060539,l
4.44E-05,-0.171429753,-0.985196352,0,0,0,0.64171239,-0.029770738,0.766367348,0.67968822,0.036555172,0.732589682,0.710427184,0.112861257,0.694662187,0.432136447,-0.351795914,0.830359998,0.300407554,-0.382397808,0.873800445,0.300407713,-0.382397524,0.873800515,0.300407629,-0.382397795,0.873800425,0.36030873,-0.406087552,0.839803858,0.096410782,0.139371477,0.985535668,-0.302141221,0.699653062,0.647453686,-0.476653472,0.797419443,0.370032025,0.273279662,-0.453888599,0.848117543,0.109193341,0.145462942,0.983319555,-0.207844154,0.749358134,0.628699607,-0.357446639,0.848272419,0.390724715,0.191999079,-0.503510964,0.842385341,0.188092463,0.089165651,0.978095451,-0.088462868,0.742587023,0.663881642,-0.286483908,0.856693253,0.428956455,l
0.016362539,-0.200090811,-0.979640722,0,0,0,0.628108406,0.008082339,0.778083868,0.672043414,0.087958711,0.735269281,0.700600824,0.166471701,0.693862852,0.425624265,-0.320812428,0.846122551,0.308115185,-0.390609908,0.867461199,0.308115334,-0.390609733,0.867461226,0.284303184,-0.348561376,0.893127464,0.354481219,-0.375889104,0.856183652,0.07199254,0.184988503,0.980100162,-0.319621495,0.712014771,0.62520162,-0.493864757,0.800589584,0.339343365,0.268059909,-0.424742243,0.8647184,0.097381047,0.164020971,0.981638453,-0.221838219,0.75824371,0.613069556,-0.378312755,0.854403762,0.356193306,0.187609387,-0.475738555,0.859345998,0.166048522,0.108953005,0.980080166,-0.077136268,0.763066259,0.641700772,-0.274600194,0.88110142,0.385038986,l
0.030538108,-0.114261255,-0.992981255,0,0,0,0.632565053,-0.108388946,0.766885448,0.686772128,-0.010148478,0.726801935,0.722159364,0.09701528,0.684889691,0.400679392,-0.40471123,0.821988349,0.246017396,-0.437121043,0.865101517,0.225241406,-0.399530025,0.888618067,0.225241485,-0.399530038,0.888618041,0.327983171,-0.458522131,0.825944608,0.052129568,0.106958565,0.992895953,-0.329141223,0.679005053,0.656215051,-0.483297008,0.781819036,0.393932732,0.240203807,-0.50559143,0.828661232,0.066965671,0.12216789,0.99024775,-0.233522928,0.730510665,0.641732974,-0.41568969,0.84177058,0.344418889,0.158611118,-0.553742702,0.817442068,0.161233599,0.063948345,0.98484229,-0.155829273,0.708225399,0.688573904,-0.364765716,0.814327071,0.451461399,l
-0.122736298,-0.150563106,-0.980951846,0,0,0,0.719312361,-0.186072111,0.669303293,0.768738739,-0.116797395,0.628807696,0.814715528,-0.02162987,0.579457295,0.460868843,-0.423658462,0.779816271,0.341984384,-0.492091403,0.800557763,0.297355588,-0.354851913,0.886374511,0.283056339,-0.312924669,0.906618586,0.383561562,-0.46780615,0.79626499,0.206353027,0.124468166,0.970528775,-0.139783376,0.725410598,0.673973347,-0.328188096,0.849247349,0.413607923,0.292056897,-0.503427116,0.81318135,0.232712508,0.07795648,0.969416152,-0.023107209,0.739292111,0.672988284,-0.149873773,0.858387623,0.490620567,0.204551761,-0.541362889,0.815527313,0.311918903,-0.057946926,0.948339998,0.102528753,0.660028872,0.744210819,-0.043256452,0.806060846,0.590249771,l
-0.007205646,-0.19272235,-0.981226861,0,0,0,0.663758798,-0.092998056,0.742142587,0.710420943,-0.019569296,0.703504887,0.74600735,0.061750169,0.663068586,0.416110723,-0.352165295,0.838350446,0.252521738,-0.410715109,0.876096953,0.231032596,-0.36160281,0.903253756,0.231032338,-0.361602952,0.903253765,0.341973078,-0.403043314,0.848887802,0.075438264,0.211328507,0.974499528,-0.298115385,0.750124191,0.590288841,-0.471164401,0.828057678,0.303849614,0.252933036,-0.446797914,0.858135481,0.117581893,0.153719339,0.981093708,-0.171148919,0.766931225,0.618485686,-0.339100038,0.875915303,0.343196076,0.169559852,-0.492929744,0.853387207,0.212356687,0.077981561,0.974075723,-0.089236224,0.729117879,0.678545515,-0.321719447,0.848543339,0.420084276,l
-0.184351489,-0.321017563,-0.928957641,0,0,0,0.738466435,-0.010379487,0.674210346,0.762428727,0.018341769,0.646812196,0.787393391,0.054361938,0.614049207,0.536633004,-0.265524334,0.800950589,0.408474521,-0.29215005,0.864752516,0.408474346,-0.292150291,0.864752517,0.398385389,-0.258441765,0.880055075,0.463089919,-0.309186197,0.830633266,0.351771557,0.076885415,0.932923043,-0.001356191,0.715630652,0.69847758,-0.179653069,0.853578868,0.489007046,0.374995617,-0.344927988,0.860466716,0.291289815,0.273979467,0.916561779,-0.020999303,0.848475392,0.528818058,-0.210718906,0.933678366,0.289555266,0.28996706,-0.385287756,0.876055049,0.358077585,0.068255825,0.931193635,0.183346808,0.758150017,0.625773521,-0.017604264,0.919222183,0.393345483,l
-0.415349633,-0.42073667,-0.806514323,0,0,0,0.788663428,0.05279308,0.612554395,0.733886757,0.022191824,0.678909236,0.656103033,-0.006347256,0.754644633,0.691660607,-0.207745062,0.691699063,0.687954882,-0.304975235,0.658565249,0.681193998,-0.249617237,0.688233952,0.669491726,-0.181604979,0.720278044,0.624566794,-0.24012003,0.743141098,0.576452899,-0.311198049,0.755551341,0.585978348,-0.237441524,0.774758607,0.590365641,-0.170411352,0.788941304,0.543868606,-0.263301389,0.796793146,0.519157665,0.337946326,0.785027133,0.166181417,0.901470321,0.39966861,-0.095730462,0.979606753,0.176653014,0.4625383,-0.293182998,0.836721011,0.535723518,-0.005826725,0.844373354,0.535723542,-0.005826709,0.844373339,0.535723536,-0.005825979,0.844373348,l
-0.310483396,-0.366741538,-0.876983881,0,0,0,0.730012832,0.002594914,0.683428512,0.68370586,-0.027317514,0.729246221,0.615399173,-0.06009132,0.785921682,0.625962687,-0.238951611,0.742342806,0.596772836,-0.250473377,0.762315728,0.596773097,-0.250472876,0.762315688,0.577577234,-0.184853528,0.795131255,0.55552114,-0.278054487,0.783633821,0.511523606,-0.289121255,0.809167783,0.512195662,-0.245000367,0.823183105,0.510454167,-0.182298763,0.840359271,0.470908557,-0.308703043,0.826406415,0.415377666,0.307748945,0.856009335,0.079422246,0.872325726,0.482431275,-0.130813387,0.954697075,0.267285153,0.387386175,-0.344891868,0.854974591,0.466718081,0.192608758,0.863177907,0.260432256,0.835676914,0.483548482,0.066182056,0.953944927,0.292590176,l
-0.16728963,-0.282280087,-0.944633305,0,0,0,0.67742372,-0.034696423,0.734774293,0.6531413,-0.056464644,0.755127927,0.621260096,-0.081484339,0.77935627,0.530962511,-0.292176592,0.795431738,0.454691712,-0.275218009,0.847059912,0.416549661,-0.187385933,0.889591419,0.416549737,-0.187385866,0.889591397,0.457798783,-0.338306375,0.822173383,0.355996897,-0.102068941,0.928896195,0.343706484,-0.047945666,0.937852369,0.040937817,0.635933565,0.770657249,0.369951896,-0.376768261,0.849223923,0.28720082,0.190743476,0.938686644,-0.020570599,0.804229897,0.593962224,-0.210627057,0.912710795,0.350136041,0.285425981,-0.419158708,0.861880494,0.348518462,0.122044276,0.929322375,0.12624608,0.767853262,0.62806313,-0.108999321,0.917063615,0.383553744,l
-0.095484123,-0.17055285,-0.980711222,0,0,0,0.678750634,-0.160308497,0.716658052,0.707987056,-0.125125524,0.695052467,0.735973242,-0.085076821,0.671643746,0.479642665,-0.378290145,0.79173195,0.357239756,-0.323726605,0.876116911,0.357239633,-0.323726764,0.876116903,0.328954284,-0.267564747,0.905647937,0.40568928,-0.428045195,0.807584992,0.154919528,0.20503244,0.966416907,-0.231474849,0.74220354,0.628930282,-0.419173888,0.828881917,0.370469997,0.316922461,-0.470382151,0.823590181,0.187708934,0.190020269,0.963668851,-0.134736424,0.783539531,0.606557416,-0.343380102,0.877341988,0.335203135,0.232548237,-0.514884255,0.825115459,0.280673834,0.150084788,0.947996179,-0.090216254,0.753378161,0.651369614,-0.390201179,0.830094682,0.398353936,l
-0.146088496,-0.230683208,-0.961999714,0,0,0,0.697544799,-0.128137135,0.704990871,0.657299078,-0.165115268,0.73531957,0.638211241,-0.180286187,0.748453941,0.520015125,-0.329999576,0.787835357,0.413942586,-0.243055419,0.877254581,0.413942662,-0.243055261,0.877254588,0.413942549,-0.243055256,0.877254643,0.446986857,-0.378447778,0.810543046,0.214901992,0.243595307,0.945768714,-0.182090508,0.768757458,0.613070157,-0.39234506,0.851387768,0.348143966,0.359172117,-0.41943688,0.833707439,0.242124795,0.231487584,0.9422256,-0.092740892,0.815732756,0.570945879,-0.29377476,0.899501533,0.323409002,0.274994944,-0.463497524,0.842346619,0.329301777,0.178655823,0.927169044,-0.012776139,0.796886003,0.603994593,-0.238186457,0.881517126,0.407669926,l
-0.041274022,-0.17503202,-0.983697236,0,0,0,0.618828521,-0.074011726,0.782031665,0.560787873,-0.134463228,0.816967932,0.537513438,-0.154760003,0.828932232,0.462666648,-0.352225454,0.813558112,0.392581634,-0.326696123,0.859737927,0.379377113,-0.306429959,0.873025593,0.345622117,-0.25541553,0.902944217,0.390853963,-0.405901186,0.826121908,0.183391146,0.050575128,0.981738175,-0.200704272,0.638084688,0.743347648,-0.393123128,0.784609209,0.479419017,0.30385843,-0.452968127,0.838146724,0.203563601,-0.033886868,0.97847511,-0.080826303,0.636339949,0.76716268,-0.299538496,0.840707327,0.451096308,0.222022267,-0.501954046,0.835911627,0.210059662,-0.301884225,0.929914433,0.225285704,-0.060075403,0.97243884,0.213189501,0.127252467,0.968688312,l
0.040421106,-0.12441954,-0.991406024,0,0,0,0.593326446,-0.100124705,0.798710693,0.55975668,-0.141934786,0.816411034,0.526615616,-0.177242046,0.831421223,0.418984456,-0.372375152,0.828123645,0.362850042,-0.367795585,0.856192884,0.362850016,-0.367795673,0.856192857,0.294702969,-0.284135133,0.912369106,0.34930379,-0.430006104,0.832515233,0.090828368,0.037581864,0.995157179,-0.290740325,0.590969012,0.752479695,-0.474401942,0.741886535,0.47386408,0.264200864,-0.481740725,0.835538017,0.095688939,0.032983822,0.994864661,-0.194267074,0.625801023,0.755402796,-0.363736691,0.794543264,0.486206357,0.185386439,-0.534387643,0.824658545,0.16067084,-0.04769206,0.985855136,-0.003577801,0.52471031,0.851273334,-0.169141139,0.755104374,0.63341034,l
0.007670218,-0.135286167,-0.990776896,0,0,0,0.602930609,-0.099631659,0.791547985,0.563928458,-0.146168803,0.81278495,0.515681721,-0.193535762,0.834635413,0.467236519,-0.34235512,0.815158271,0.391083818,-0.333753309,0.857707512,0.337161699,-0.269058198,0.902180511,0.337161349,-0.269058845,0.902180449,0.400476517,-0.403008367,0.822923335,0.093292613,0.120948568,0.988265112,-0.370551132,0.622558504,0.689284243,-0.573909671,0.710874085,0.406553471,0.318000171,-0.458484971,0.829859881,0.113406066,0.110467077,0.98738852,-0.273812398,0.680649845,0.679516416,-0.471549391,0.783100778,0.405455722,0.241304932,-0.514769106,0.822669251,0.187980611,0.084104944,0.978565097,-0.150826736,0.6906037,0.707331482,-0.401362568,0.802408092,0.44164391,l
-0.007137333,-0.074901223,-0.997165442,0,0,0,0.629445249,-0.14527732,0.763343422,0.657863044,-0.101815673,0.746223683,0.695262955,-0.028615495,0.718185615,0.4596539,-0.410658187,0.787450409,0.401800859,-0.403605057,0.82198481,0.39272834,-0.392444799,0.831716016,0.390531862,-0.389744303,0.834016932,0.39044558,-0.468817809,0.792314401,0.079642745,0.08979584,0.992770739,-0.324520535,0.620486694,0.713920644,-0.514709726,0.737432076,0.437341779,0.305748566,-0.521105387,0.79684816,0.113126209,0.080486169,0.990315322,-0.259491855,0.660883891,0.704199162,-0.463253487,0.774218463,0.431256279,0.22666398,-0.573580472,0.787165092,0.202986362,0.037063099,0.978479874,-0.154500854,0.651168257,0.743040636,-0.420583069,0.767868792,0.48320534,l
-0.071331024,-0.055950779,-0.995882213,0,0,0,0.711448669,-0.187318313,0.677312808,0.741092767,-0.137271452,0.657219948,0.787836476,-0.022603088,0.615469567,0.475256077,-0.456012148,0.752452379,0.324435441,-0.47427754,0.818414601,0.324435599,-0.474277447,0.818414593,0.295417337,-0.416101394,0.859993155,0.402523731,-0.509291866,0.760655271,0.179885965,-0.005581801,0.983671634,-0.188831712,0.576361742,0.795078441,-0.369069421,0.734633983,0.569298404,0.314763648,-0.555630335,0.769544525,0.205599348,-0.034142314,0.978040495,-0.119808091,0.615982572,0.778595846,-0.306585966,0.778461411,0.547725184,0.231738482,-0.602286244,0.7639035,0.252253808,-0.182214467,0.950350411,0.143557096,0.429233653,0.891711742,-0.07726592,0.761429815,0.643626145,l
-0.001590772,-0.102327242,-0.994749546,0,0,0,0.628434415,-0.144955769,0.764236881,0.650198084,-0.114410864,0.751100929,0.684478192,-0.056522271,0.726838935,0.432142659,-0.409983252,0.803222544,0.352180883,-0.41251447,0.840119299,0.332579894,-0.383766115,0.861460494,0.319370816,-0.364441796,0.874748226,0.360176555,-0.464609131,0.808956862,0.106693683,0.053307568,0.992861904,-0.262102224,0.614290509,0.744277901,-0.444719641,0.760632349,0.47293009,0.273025667,-0.512640808,0.814037092,0.128455865,0.021398316,0.991484343,-0.157499574,0.643189656,0.749333671,-0.333679811,0.810865316,0.480786047,0.191601719,-0.561525487,0.80497075,0.180644531,-0.350828845,0.918850736,0.188272221,-0.099573701,0.977056113,0.188272189,-0.099574368,0.977056052,l
-0.003377653,-0.11475227,-0.993388414,0,0,0,0.631050286,-0.147242871,0.761639727,0.609457809,-0.173878712,0.773516239,0.640396048,-0.134730851,0.756135239,0.461560716,-0.373998839,0.804416916,0.41696571,-0.412107921,0.810127557,0.40416741,-0.39542911,0.824793625,0.36941561,-0.350406507,0.860666827,0.392948815,-0.43264436,0.811424726,0.127690248,0.044392311,0.990820127,-0.275583159,0.590490798,0.758534468,-0.461378628,0.7291708,0.505410432,0.308788987,-0.485599394,0.817827971,0.151610858,0.012638225,0.98835946,-0.181628744,0.612883486,0.769015495,-0.373852865,0.775880284,0.508176958,0.230285498,-0.539250506,0.810047826,0.220080771,-0.020102028,0.975274506,-0.055247532,0.590245354,0.80533107,-0.245619266,0.756248217,0.606432033,l
0.011375043,-0.080860808,-0.996660471,0,0,0,0.583211683,-0.136973952,0.800688622,0.562205008,-0.163548146,0.810664871,0.534324368,-0.19503043,0.822472249,0.489661362,-0.358214382,0.794930316,0.390469052,-0.335416054,0.8573389,0.315301676,-0.25806201,0.913229901,0.302410721,-0.24485221,0.921192244,0.426558748,-0.422971658,0.799463953,0.049925932,0.115387203,0.992065116,-0.410559379,0.602162964,0.684719476,-0.608227526,0.685880539,0.399533682,0.347463022,-0.483436185,0.803466803,0.083624543,0.10396506,0.991059131,-0.324523731,0.668605273,0.669067513,-0.529017227,0.755434474,0.38659996,0.274126708,-0.543606571,0.793313585,0.181127121,0.068919968,0.981041795,-0.240314417,0.662404768,0.709555427,-0.516901069,0.734148654,0.440271551,l
-0.036599159,-0.146057293,-0.988598883,0,0,0,0.606575913,-0.081347587,0.790852851,0.589791671,-0.10199331,0.801088728,0.560742077,-0.134067318,0.817064427,0.515205148,-0.320734336,0.794791256,0.444763353,-0.300543715,0.843717391,0.36763216,-0.211865117,0.905516298,0.337440958,-0.177999596,0.924364508,0.450564274,-0.383048163,0.806390687,0.119676674,0.148541964,0.981637804,-0.353353275,0.652785321,0.670084164,-0.561846374,0.729460243,0.39014921,0.370051045,-0.440614077,0.817876188,0.155837856,0.115521002,0.981004312,-0.243824172,0.696387881,0.674976809,-0.445814706,0.794822013,0.41171254,0.294648649,-0.498990887,0.814978692,0.229279211,0.014383513,0.973254416,-0.042298953,0.683736848,0.728501696,-0.310451447,0.845199415,0.435037754,l
-0.064580381,-0.135074511,-0.988728583,0,0,0,0.625363979,-0.07706204,0.776518729,0.608698394,-0.097854286,0.787344146,0.590283508,-0.118931561,0.798386288,0.507546913,-0.360677857,0.782500872,0.469012178,-0.357200724,0.807734622,0.409470616,-0.27892355,0.86864001,0.366626508,-0.224399922,0.902900702,0.439149938,-0.41868059,0.79489238,0.282874791,-0.117231682,0.951965643,-0.134574429,0.516812876,0.84545501,-0.379364813,0.722702589,0.577739826,0.35523054,-0.470896605,0.807507059,0.244929561,-0.088689535,0.965475881,-0.081345757,0.587736835,0.804952347,-0.248323868,0.75844316,0.602577156,0.276088416,-0.524139366,0.805638325,0.223379057,-0.315094976,0.922397394,0.237658484,-0.036120695,0.97067695,0.219847941,0.165165413,0.961450607,l
-0.038584922,-0.126729757,-0.991186559,0,0,0,0.613579102,-0.074431766,0.78611742,0.597771829,-0.094917634,0.796027313,0.575867483,-0.120769724,0.808573631,0.494252595,-0.360013492,0.791267754,0.461493434,-0.367517827,0.807436968,0.40578415,-0.298221284,0.863946346,0.36424113,-0.247776589,0.897738916,0.426512499,-0.419200834,0.801472239,0.345097764,-0.241682234,0.90691633,-0.082059948,0.395021542,0.914999533,-0.354150324,0.643204782,0.678870501,0.343158395,-0.472849089,0.811576278,0.185877011,0.013640653,0.98247833,-0.149927399,0.628795666,0.762979544,-0.404440024,0.808275674,0.42792371,0.264944936,-0.527311886,0.807308092,0.232523379,-0.342851283,0.910157061,0.235833761,-0.114866158,0.964980934,0.221367332,0.029490609,0.974744484,l
-0.072178431,-0.132410675,-0.988563418,0,0,0,0.640257604,-0.095528693,0.762197133,0.627463682,-0.111404987,0.77063497,0.604628347,-0.137341993,0.784577427,0.502630413,-0.37320443,0.779795564,0.475379985,-0.376184776,0.795297985,0.425173306,-0.306889755,0.851496528,0.391275622,-0.261523171,0.882331581,0.4329687,-0.429625974,0.792439037,0.335885368,-0.18142586,0.924264939,-0.087962857,0.456347318,0.8854432,-0.345122865,0.678991192,0.64796695,0.347923392,-0.479903978,0.805382819,0.209189908,0.030268275,0.977406473,-0.117969647,0.657487107,0.744173277,-0.31987395,0.814794865,0.483518339,0.267564518,-0.531302304,0.80382031,0.256838047,-0.260552898,0.930669869,0.239694418,0.116971525,0.963776036,0.156783769,0.433458596,0.887430276,l
-0.127407238,-0.150622725,-0.980346978,0,0,0,0.686208477,-0.109108631,0.719175384,0.695706769,-0.09693866,0.711754865,0.715388092,-0.069371038,0.695275152,0.526310107,-0.376527115,0.76238114,0.48610751,-0.398822061,0.777586299,0.455580329,-0.345346512,0.820476904,0.433377449,-0.30778254,0.847026502,0.455194303,-0.429771767,0.779804062,0.343099783,-0.158599489,0.925812476,-0.028123776,0.508868205,0.860384915,-0.264262602,0.735053839,0.624388606,0.368985997,-0.476244844,0.79814797,0.252946616,0.066269223,0.965207957,-0.070642299,0.695636861,0.714911898,-0.266728025,0.838066239,0.475921358,0.286674401,-0.524340875,0.801800745,0.298930396,-0.153654949,0.941823112,0.244309,0.370728604,0.896032039,0.089974438,0.699431142,0.709013877,l
-0.117671169,-0.168636575,-0.978629231,0,0,0,0.674972507,-0.107260188,0.730005046,0.684647946,-0.095599985,0.722577216,0.706624552,-0.066554665,0.704451715,0.510121894,-0.369603361,0.776639562,0.470915561,-0.394790727,0.788909891,0.438919799,-0.336385627,0.833183125,0.415236912,-0.294733518,0.860645374,0.437884773,-0.42126055,0.794226967,0.305593094,-0.081588146,0.948660232,-0.068497769,0.574198007,0.815846005,-0.286936799,0.769326098,0.570792982,0.350663798,-0.465873153,0.812402059,0.245345116,0.06838316,0.96702095,-0.058652333,0.702112836,0.709646017,-0.240062258,0.845999598,0.476082758,0.267495051,-0.512477674,0.815973671,0.27597225,-0.228502182,0.933609163,0.280695651,0.158359189,0.946642656,0.222332523,0.442013804,0.869017863,l
0.003141547,-0.105486728,-0.99441576,0,0,0,0.619562038,-0.101911093,0.778303932,0.635331377,-0.078476434,0.768241818,0.667384884,-0.022225974,0.744381235,0.44233643,-0.394807328,0.805273653,0.394750797,-0.387543986,0.833055501,0.379520254,-0.368130735,0.848789808,0.357828064,-0.340613078,0.86944914,0.371964118,-0.451466208,0.811061624,0.091844463,0.08005136,0.992550439,-0.294220894,0.622367333,0.725322665,-0.463869259,0.74763282,0.475258326,0.286224431,-0.501973361,0.816148467,0.133235822,0.065127795,0.988942155,-0.257690562,0.636849615,0.726648569,-0.459481689,0.755475528,0.467047432,0.206259326,-0.553212904,0.80710134,0.196475206,-0.018141586,0.980340949,-0.042612462,0.611551893,0.790055985,-0.25334655,0.797590375,0.547416769,l
